wallet,credit_score,repay_to_borrow_ratio,liquidation_ratio,net_flow_usd,token_diversity,active_days,credit_tier
0xab50dd1c57938218627df2311ef65b4e2e84af48,100.0,0.0,0.0,1932267655.790625,2,38,Tier 1
0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,89.5741897857376,0.0,0.0,663194807.682431,5,790,Tier 1
0xd275e5cb559d6dc236a5f8002a5f0b4c8e610701,80.39438178944553,0.0,0.0,1118951387.105711,4,238,Tier 1
0xd4bb298f935cdfa7eb5e363d168f838bb65cdff4,79.6525116193951,0.0,0.0,1262840275.101015,3,183,Tier 1
0x0f1dfef1a40557d279d0de6e49ab306891a638b8,78.04302506705618,0.0,0.0,1024145020.4624966,4,285,Tier 1
0x8888882f8f843896699869179fb6e4f7e3b58888,69.78229826761823,0.0,0.0,269204057.0596071,7,558,Tier 3
0xabde2f02fe84e083e1920471b54c3612456365ef,67.43485835627587,0.0,0.0,296127849.6454099,5,696,Tier 3
0x5bdb04e9c760123f40512ee46b672577c0bd4905,62.69388471056456,0.0,0.0,2284423.6160630235,6,788,Tier 3
0x4dd20498457b967dc5e79efd5020d9f0fb0b0eb0,61.50383391526678,0.0,0.0,141197611.83542988,6,621,Tier 3
0x995a09ed0b24ee13fbfcfbe60cad2fb6281b479f,61.4249246622213,0.0,0.0,52376405.10847586,6,710,Tier 3
0x7e6f6621388047c8a481d963210b514dbd5ea1b9,60.21849304564637,0.0,0.0,19519279.434799757,6,718,Tier 3
0x6ce8095a692aff6698c3aa8593be3976b6b8743d,57.398735779292,0.0,0.0,1782663.365978284,5,784,Tier 3
0x8227dd709351e569cc9890b1eba3a294d7886d18,56.56346634297479,0.0,0.0,3.7360267522309547,12,15,Tier 2
0xecd02810db92ff027ea1b0850d46bda963676d74,56.4217626681029,0.0,0.0,8.0280996344,12,12,Tier 2
0x4201a38615ec7d1f57df6143e7a7ed82dd7a8ee4,56.04480684555105,0.0,0.0,2111901.818259499,5,755,Tier 3
0xbd91ed15a05372a1fa9f9dc472c7506ae946fd8b,55.99665064979222,0.0,0.0,0.295983907122,12,3,Tier 2
0x2e3bd4e33281ec73b88233ab5f8b0e52a8d6f913,55.52017292878685,0.0,0.0,47900.08082145715,5,746,Tier 3
0xe692840875b84bffc7402bd199d615d7af57e1cd,54.508760431566714,0.0,0.0,44538.94118668316,6,617,Tier 3
0xba19dce4e43fe16671d81b10d6f823d22032b6e2,54.206989069137116,0.0,0.0,242551.0797037558,5,718,Tier 3
0x806cf73a306948f0f849d56c1b835fe8eb5b26ba,52.4261423055694,0.0,0.0,1.7918728227,11,35,Tier 2
0x51a93fe2d844e1df7a9299e68517e222efebcbfa,52.28840771304214,0.0,0.0,37793.82961034578,6,570,Tier 3
0x059793939effe3cd98edaffad580abc181b1a96b,52.01928835137429,0.0,0.0,512232.04569708946,4,779,Tier 3
0x2796cabe1b6c1f7756c55436c793094ca6e8339b,51.97430352224516,0.0,0.0,1538494.1951950423,4,777,Tier 3
0x173ac361f92f8ba8bd42efeb46c1edff36111a07,51.86240511517182,0.0,0.0,197425.98872529558,4,776,Tier 3
0x5fa07227d05774c2ff11c2425919d14225a38dbb,51.384244141318966,0.0,0.0,477581.1911884409,5,658,Tier 3
0x692eed821c68105b4183a0fb45b04276b6b4b04b,51.37057068327474,0.0,0.0,772862.5991005532,4,765,Tier 3
0x5d036ce9f8a9d931862c51e91a1a39d747ef34c7,49.67141758675796,0.0,0.0,4139245.2724757185,5,618,Tier 3
0x150038e658adfab5f9ffc2a3daa247cddca8f94c,49.35690413157429,0.0,0.0,154584.45466790462,4,723,Tier 3
0x702a39a9d7d84c6b269efaa024dff4037499bba9,49.071508368436376,0.0,0.0,46733570.277627,3,777,Tier 3
0xbb9a92673522f404445521225fb0387b687a13a0,48.641564913915204,0.0,0.0,13147.804802842842,4,708,Tier 3
0x4587f31ad6f2ff5296053422f8ccf351db368411,48.495675418853565,0.0,0.0,999878750.0,1,7,Tier 1
0x091806040fd70b40bcda5e01d00eafad8d10ab56,48.43900561911371,0.0,0.0,17764272.622287862,5,578,Tier 3
0xf0163f66ec80dda288e753e0a62c8eb71cd38684,48.16995486206349,0.0,0.0,18240133.63598764,3,787,Tier 3
0xe8b167e5cefb765acebd71a2e356a6a2f9e00aed,48.04687848793114,0.0,0.0,414733.9921267094,4,695,Tier 3
0x7a91bc4c9308844446792b51b99f5d111178d42d,46.83123885298589,0.0,0.0,272410.2510626695,3,777,Tier 3
0xf52a01ba9a57a54f50bcd5ffc1924d897e47bc15,46.61815398758079,0.0,0.0,172383.53332969017,4,665,Tier 3
0x54c2778651e055c40d1af89c33276ec61dbda73c,46.42912580726762,0.0,0.0,7027747.4537255075,4,654,Tier 3
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,45.954397539828165,0.0,0.0,699979.9614833234,3,758,Tier 3
0x7075f5b527a8786799ab8165f4780e27bc4844c2,45.92710854753314,0.0,0.0,448.7072825,10,5,Tier 2
0xfc16f4100850ff91829d3e3d8a169179021d9ee5,45.927086931414564,0.0,0.0,0.40856787506000003,10,5,Tier 2
0x76fb10ad41f27198904ca26118c9614095528538,45.832617882936376,0.0,0.0,4.6823459320000005,10,3,Tier 2
0x7c268efc98762edacb318c1226fb73a5b5b7cf95,45.785383085317335,0.0,0.0,1.1495823293460299,10,2,Tier 2
0x9bd48e08e3444b30113812acd52458b35c33803a,45.73815028095109,0.0,0.0,38.955075921900004,10,1,Tier 2
0x93b5daea8e630ee2d3408cf52263ce809ea8b6fa,45.73814982815902,0.0,0.0,29.5645786295035,10,1,Tier 2
0x6dc75ab02d614ac94537f774c1dad8c8f6d0f6b0,45.73814932734228,0.0,0.0,19.178093207,10,1,Tier 2
0xb6029716c5a624f50ccc80c67755f8c54b9a1592,45.73814878934589,0.0,0.0,8.02053574884,10,1,Tier 2
0x25a76d10b870c07000e9fee68c901d9a354460ab,45.71297088530738,0.0,0.0,12170.215654108788,4,646,Tier 3
0xd7b56ca94e90fa1a83abfb08587ba85bc47c62b6,45.10867908219789,0.0,0.0,214549.58403876878,4,633,Tier 3
0xdde0d6e90bfb74f1dc8ea070cfd0c0180c03ad16,44.52369414158925,0.0,0.0,329964069.5503847,4,284,Tier 3
0xe8a4a89193d85ed4f777e10ea095b4c811c36d69,43.992875633634064,0.0,0.0,5421.44217098133,5,502,Tier 3
0x4ba70b22891c85936d4950f451140b844b7966e3,43.716484125914945,0.0,0.0,2332776.112535643,8,171,Tier 2
0x8282ba7625fc809724fbe16eda2f7148e8c86255,43.46458987066298,0.0,0.0,3000.1760400000003,3,706,Tier 3
0x99e881e9e89152b0add27c367f0761f0fbe5ddc3,43.33219103427514,0.0,0.0,42318923.48247194,3,660,Tier 3
0x68880114a744cfb622862fa8fdeb174fd9259fc9,43.27589565459828,0.0,0.0,8066.5923288051945,3,702,Tier 3
0x31b13fa1c6e786854f62fd0d6cb41d9b64639cf8,42.925913903283465,0.0,0.0,23117466.762774505,3,671,Tier 3
0x5df1208695e3aee3724e91bb13dfa681fd25664a,42.47677203997793,0.0,0.0,88224.20821930899,3,685,Tier 3
0xa68678d5e473f7e9a5a121291a945cecc9d983ec,42.191469867650405,0.0,0.0,1607395.802366911,2,785,Tier 3
0x9f2f1e3dedeea341c479d3bd5d5775de4448d8bb,42.17393073703196,0.0,0.0,664793.5847492954,3,678,Tier 3
0xb821a5da474c1baa1f3e3e6e440171cf08c7396a,42.14260697218949,0.0,0.0,2553230.3697403255,2,783,Tier 3
0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,41.986878377127674,0.0,0.0,1282767.1496084149,2,781,Tier 3
0xeb21209ae4c2c9ff2a86aca31e123764a3b6bc06,41.83771084560641,0.0,0.0,3087184.5657435176,2,776,Tier 3
0xf368d43f148e1803ec793670183b0ca6a07d3898,41.79393899109562,0.0,0.0,38424720.810063064,2,739,Tier 3
0x34e1a69c42e620ec166ad5ca734cc9edc53b2093,41.712990012390804,0.0,0.0,5799351.1905334145,3,663,Tier 3
0x9eacf519f5a1e072339463a61143602e696c751c,41.69528424611424,0.0,0.0,133385.93329883716,2,776,Tier 3
0xcf4ddbe475ed5683ed4dd0a6afb101dda4a45be2,41.690746859369895,0.0,0.0,83812.06927813825,7,238,Tier 2
0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,41.35856378218894,0.0,0.0,1966538.9548214914,2,767,Tier 3
0x21f836ef326abed3ebf2eac9817c9ed1022c7716,41.24030894429318,0.0,0.0,493644.13213386387,2,766,Tier 3
0x75e617ace2e1025b2651d9902df9c94df4457a2a,41.17571336833821,0.0,0.0,11.50754335175,9,12,Tier 2
0x9202ab62022e68a28a81f931963ad3f3034001ba,41.170789897223074,0.0,0.0,31485.4556800472,2,765,Tier 3
0xf069117237419d2d4aa268ded9b9426052072bf5,41.07912581753086,0.0,0.0,89662.24072779503,2,763,Tier 3
0x25798df528a753da61fe6a5a0e3f0a38c9545ab0,41.03400923409194,0.0,0.0,6.272607964700001,9,9,Tier 2
0xac795d2c97e60df6a99ff1c814727302fd747a80,41.03116749641297,0.0,0.0,74653.48612318456,2,762,Tier 3
0x9c6d8aecafc9155a1202c7b686e4b3f17e6e5835,40.89230673965483,0.0,0.0,35.045828691471336,9,6,Tier 2
0x4df97f293c01a2327690653e4b685cbae6627840,40.89230512205083,0.0,0.0,1.49818732611,9,6,Tier 2
0x6b052bb4f5e54dee68cf96530d67c9b54283ace8,40.75060169708889,0.0,0.0,10.9731661798,9,3,Tier 2
0x2e2fa5449b1a828398d87f4b8db3eacc4dd519ef,40.75060138606552,0.0,0.0,4.522823228937572,9,3,Tier 2
0xaece35fb29ce6bf63a753e0682363c77976c668b,40.750601211259955,0.0,0.0,0.897514286988,9,3,Tier 2
0xc019e26b8c3bcc89c060110e079b463cf105dca9,40.703366783286334,0.0,0.0,5.0308618,9,2,Tier 2
0xa7a9e6137d2582fc8bddad6a6daeb8fb985396f2,40.70336669394399,0.0,0.0,3.1779826900000003,9,2,Tier 2
0x8844853428c59baadd9b4840e83969dd4f58cec9,40.65613430143558,0.0,0.0,49.52503455357541,9,1,Tier 2
0xe01dddfb490726df1fc3a62ab627f05ce673c586,40.656133378137106,0.0,0.0,30.376660831000002,9,1,Tier 2
0x4ed0f6fe7156efedd299812b8d27f60a6c70ff6d,40.65613252978257,0.0,0.0,12.782556264204873,9,1,Tier 2
0xe8fc405c105bdf95cad29427d7b163a80b0f2daf,40.65613237414058,0.0,0.0,9.55468243034,9,1,Tier 2
0xdc2e7899f3bc842fdada6f5c172df9ddd36f8298,40.6561323606127,0.0,0.0,9.27412651078,9,1,Tier 2
0x05b60b13250c0bd9bf27b91785c6670d3b8271b0,40.65613235496952,0.0,0.0,9.157092074056,9,1,Tier 2
0xbb4d8ad59073bbbd65cbe557c6d6bbf7b1d2fc22,40.656132134977526,0.0,0.0,4.59465736477,9,1,Tier 2
0x44265dae5c21110b0dfdd421503ce3e1ca3280a5,40.65613208653242,0.0,0.0,3.5899497455438696,9,1,Tier 2
0xd60bb1dad4ed8df7e34ca61d3a9c37768da070ba,40.65613204530893,0.0,0.0,2.73501195,9,1,Tier 2
0x0625b15a34d0f688f60cd86cec59b35568461f64,40.656132044803115,0.0,0.0,2.724521877,9,1,Tier 2
0xb6e9b43e89278c4c812f4a20f8c531fadb636808,40.65613204055445,0.0,0.0,2.636408508,9,1,Tier 2
0x3421fbacd45c4df3f08ef88a77343db47f130808,40.65613202111428,0.0,0.0,2.2332368700000003,9,1,Tier 2
0x25382a5f407a31c1996bbf96fbb92a690497288c,40.65613197949218,0.0,0.0,1.3700320422499999,9,1,Tier 2
0xbe836bf050418a7f3cbf54284d49daca491fe3a3,40.65613195711931,0.0,0.0,0.90603905808,9,1,Tier 2
0xa96d9ea7cc253464f07b498736307a4d39b09a30,40.65613194257908,0.0,0.0,0.6044879806460001,9,1,Tier 2
0x1819d92211767baf387fb0ccaaf318b7dbacdd0b,40.65613191861485,0.0,0.0,0.10749138632,9,1,Tier 2
0x95215ed0244c66b740a18da00d29496591390969,40.56384501716992,0.0,0.0,732.7075713150347,4,537,Tier 3
0xb62d1ff4f1c155354075b787e63fdf376e10a881,40.3592098812852,0.0,0.0,832911.9682571911,2,747,Tier 3
0xe8ca0bb3269c4f1e73ae7be720daef87b78f97fa,40.055223345515074,0.0,0.0,406126.8793238178,2,741,Tier 3
0x62897e744e0c71860ea74bd88858b0f4afbf72dd,39.761640882410425,0.0,0.0,17003.12678144,4,520,Tier 3
0xe8981aa72d495aa71681c41159c1ec8746ee3fbd,39.7047247776079,0.0,0.0,75023040.74441803,1,765,Tier 3
0xdf326ac661a2bea8547b3786b990b7ada709164a,39.484761265295425,0.0,0.0,5629264.382219986,3,616,Tier 3
0x6fc6f371763371f0fd66e65b157017eb7ce7e1a1,39.42570451412836,0.0,0.0,55922712.87200746,2,671,Tier 3
0x0d93b478a4c1f3a21d4f08f6e74352f20c64b0c6,39.297729364045416,0.0,0.0,370041.9952821971,2,725,Tier 3
0xc563fe25355e97ebe2932912d9f3ca9da109478a,39.080892930825975,0.0,0.0,14101.455650198815,5,398,Tier 3
0xc1af5fc39b6369c22ee8d9fcde2853a4ebd2312a,38.78260756389413,0.0,0.0,1664760.1916462022,5,390,Tier 3
0x5eb94026737af1277f7c6007bb807205e28b2ff7,38.774433524986605,0.0,0.0,14987048.140092999,2,699,Tier 3
0x7466c91238d6e9c16801b4b885cfc3155af3fce3,38.750337625052126,0.0,0.0,79720000.24937871,1,740,Tier 3
0x5893be5450e4129e9b6079188d5811a0926bf9ee,38.66626733961541,0.0,0.0,8935.590181272391,2,712,Tier 3
0x9c483fa4d84a218940bfa02652fcaf01ee8f44f2,38.56159783871332,0.0,0.0,22328269.331190117,2,687,Tier 3
0xb0eb9addf14bc5d5b094d4bd759befd28ecb11dc,38.53326771901433,0.0,0.0,11344.377386770258,4,494,Tier 3
0xe773d1c4b312b11886e7d7bb5b9fc68cc2663340,38.46990620897784,0.0,0.0,255743.97952677042,3,600,Tier 3
0x6d857ef79c31e6dd410130be49ce0612025fb10a,38.29807751548555,0.0,0.0,1590189.4277969692,3,595,Tier 3
0x723ec7cfb64131c6a45c9fb2cd9dba14657d5380,38.15015003993983,0.0,0.0,80767.5235390756,2,701,Tier 3
0xed0c6079229e2d407672a117c22b62064f4a4312,38.10539491757935,0.0,0.0,311067206.69445443,3,275,Tier 3
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,37.99817716158122,0.0,0.0,12023785.165816892,3,578,Tier 3
0x97d868b5c2937355bf89c5e5463d52016240fe86,37.992955882160594,0.0,0.0,506214457.743639,2,181,Tier 3
0xb92a10489a25df583eabeb5f36d7ebf47bfa99dd,37.92395137143759,0.0,0.0,287628.95026333496,2,696,Tier 3
0xd55684f4369040c12262949ff78299f2bc9db735,37.44010438640749,0.0,0.0,12383211.628455767,1,781,Tier 3
0x35101c731b1548b5e48bb23f99edbc2f5c341935,37.24932651922272,0.0,0.0,10967.977482964883,2,682,Tier 3
0xbae8b5cbd9b39ed764321c36926d190e5e4d2880,37.17583151796613,0.0,0.0,267845.28336180013,4,465,Tier 3
0xd72443253b4fa91e156ac08d56e004fd811dc51f,37.08886719457889,0.0,0.0,22743.921174635827,3,571,Tier 3
0xfbc95b9892926904ad8806e06a5bb6341d49c840,37.087005599224014,0.0,0.0,3323693.077965915,4,460,Tier 3
0xd48573cda0fed7144f2455c5270ffa16be389d04,36.77919399950218,0.0,0.0,238501245.997642,3,321,Tier 3
0xb329748ed21105b08fbfddcdbf7d1751e78f3950,36.70774709117761,0.0,0.0,12.698638016772694,8,25,Tier 2
0x3751b4466a238db35c39b578d4889cfb6847a46b,36.59419451266171,0.0,0.0,60473233.33385572,1,714,Tier 3
0xf156837a58aba1d32e2b3c1ed750e187a0981aa2,36.52151956032703,0.0,0.0,189818.2097195991,1,774,Tier 3
0xde9ec95d7708b8319ccca4b8bc92c0a3b70bf416,36.370680650196825,0.0,0.0,365.99922000000004,1,771,Tier 3
0x7b7246c78e2f900d17646ff0cb2ec47d6ba10754,36.0873319911677,0.0,0.0,1591.7756130011767,1,765,Tier 3
0x30471a7c9e3a8765e53a6257980ed3dcda586312,36.029360594468216,0.0,0.0,1558.0359910173715,4,441,Tier 3
0x68cf459bbe2b090f17833d885dfd291cddb586b0,35.99922726198823,0.0,0.0,3.9871477543,8,10,Tier 2
0xd113c86a0574bdbd1e8f51101c969dc75398dc66,35.954027408348225,0.0,0.0,175785.62712676375,1,762,Tier 3
0x4847a8135998767b984ace67a0db76465d7aab69,35.95199247202066,0.0,0.0,0.6130691236850675,8,9,Tier 2
0x47358e6174d77e29e7b905129609c77305387464,35.904757853862165,0.0,0.0,0.8021547330000001,8,8,Tier 2
0x07ea411d66f9b43bb41164b73993ca81caa74882,35.854794088277615,0.0,0.0,76983.22459222264,1,760,Tier 3
0xd866ddb9c64d9a01d3aad76e953f9649436fe977,35.85122840897945,0.0,0.0,3034.2665168607,1,760,Tier 3
0xb893e624e099b56b888b4ed79a86b647dddc39bc,35.83469861742461,0.0,0.0,639824.7402454712,1,759,Tier 3
0xf8fd889b47e3caba23610d68050b639584bea0e2,35.810288645988486,0.0,0.0,1.770214534,8,6,Tier 2
0xfd5fe298cd5255be0203b73a0c917b6736a27c06,35.763054021434094,0.0,0.0,1.82665502,8,5,Tier 2
0xde03a6f8f1f08abdb4efdef9806eaf9cb721bc1e,35.715819550619514,0.0,0.0,5.07152012506,8,4,Tier 2
0x346563d78537987beb25740b6b9aeafe9bae5073,35.71581935886384,0.0,0.0,1.094680993388,8,4,Tier 2
0x3a4408c8b3b6733f5cf495c997bd3658466a8c8f,35.66858738215858,0.0,0.0,56.06511363,8,3,Tier 2
0x0ac4dd0d43a587b5f44afd3c4e47ce49a5713292,35.668586628273445,0.0,0.0,40.430218936,8,3,Tier 2
0x79d1afc625a0b6b6944a49851f29e520a17c1331,35.66858502888991,0.0,0.0,7.2604534028000005,8,3,Tier 2
0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744,35.66858493477033,0.0,0.0,5.30849871,8,3,Tier 2
0x71add64adbb965bafd01437295968502eb61145e,35.66858492375665,0.0,0.0,5.08008489,8,3,Tier 2
0xbd7dbb5886786af713ebb1841323c528699bd92d,35.668584703710195,0.0,0.0,0.51652078,8,3,Tier 2
0x1efe0ac271944a43aa0975629dbb49546d9b1cfb,35.653201142513986,0.0,0.0,215288.50834056945,2,648,Tier 3
0x4b0429f3db75dba6b82c32a200c9c298ffc05839,35.621352236994205,0.0,0.0,45.324574872999996,8,2,Tier 2
0x5dbc6208cc2ecb91943355486987ab89b6e7dc2a,35.62135115555075,0.0,0.0,22.89641741788,8,2,Tier 2
0x28c118cb932bd3037634789b0a780f6b01e77fad,35.621350594031675,0.0,0.0,11.25102058,8,2,Tier 2
0x125eae40d9898610c926bb5fcee9529d9ac885af,35.6213504113963,0.0,0.0,7.463328374,8,2,Tier 2
0x718225832e5bde18cc93e418e091ea43fbe05e3d,35.621350342414395,0.0,0.0,6.032706067,8,2,Tier 2
0x1a23f6501c733e1017de6bf889216b73f2e609fb,35.621350197301325,0.0,0.0,3.0231924880000003,8,2,Tier 2
0xd49591f0e9e8fc90856ea791b5f5cdf5edc78883,35.621350175706354,0.0,0.0,2.5753324363,8,2,Tier 2
0xc9bb7204aea2dadd450fff02e63bbcdec67f3dcc,35.62135012292526,0.0,0.0,1.48070021,8,2,Tier 2
0x90457df24e85e174e61ec62fbab1a6ef34874d7c,35.621350066808624,0.0,0.0,0.31689215800000003,8,2,Tier 2
0xa16878bb974e7e0a9a1eeae45af80991a2a7800d,35.62135006165871,0.0,0.0,0.210087676,8,2,Tier 2
0x8c270f234cdcbd30d281799b584db3d0789e1317,35.57412245887556,0.0,0.0,145.8917018634246,8,1,Tier 2
0x28d7100e24926786cf39038687b2f0d6ccb8dd93,35.57412159660222,0.0,0.0,128.00893395084,8,1,Tier 2
0x5579718eba9128f7a9b6316e81c6f867b44754e3,35.574120545504364,0.0,0.0,106.21011696510453,8,1,Tier 2
0x74accb7c89c5e4cf3390b4066ede5d3eb3782167,35.574119718432065,0.0,0.0,89.05738675,8,1,Tier 2
0x011951b5341e0c9873334f7ee24796d8e0becb6f,35.574118384602095,0.0,0.0,61.39496145929399,8,1,Tier 2
0x4d58d36e46cf9af14e416061fe5d0074780b4099,35.57411734304882,0.0,0.0,39.79409027307672,8,1,Tier 2
0xc69ae428f6049e78d445f053d2c1df879c59b34c,35.574117052938156,0.0,0.0,33.77745804880003,8,1,Tier 2
0x723aadf9329a770c8a77f205eaacc879b6e83f55,35.5741166279728,0.0,0.0,24.9640613774,8,1,Tier 2
0xb41e31a4ddc1c3ed12ee1ade86f01ff1e3f9fb27,35.57411655623769,0.0,0.0,23.47634030571618,8,1,Tier 2
0xd69bb3402f7fb5ee221c72424c415d337fb8942e,35.57411651964962,0.0,0.0,22.7175368875,8,1,Tier 2
0x26199b5dd7637d8ddd76fcfe31ec1eadee25e275,35.57411635680715,0.0,0.0,19.340331666318203,8,1,Tier 2
0x5805ec51c516e3aa9907d2dbffea7f267b1baa23,35.57411610081721,0.0,0.0,14.031332170999999,8,1,Tier 2
0x1f2c87b25830c710a56b2aa7035342d99bc1cbba,35.574115965216926,0.0,0.0,11.219105305,8,1,Tier 2
0xdfd77a848618b3428c79790b5222b85c2adfcfe5,35.57411594959765,0.0,0.0,10.8951754479,8,1,Tier 2
0x97a1ca841b4792068932d4224681f6f6fa22c549,35.57411593056415,0.0,0.0,10.50043792573456,8,1,Tier 2
0xabd263d64781a01fe3d9b17f12fc95f6fccb2943,35.574115905326465,0.0,0.0,9.977031194224,8,1,Tier 2
0x7179ed411c63ea4ba21568142e57f6cda4568e12,35.57411582653767,0.0,0.0,8.34302307297,8,1,Tier 2
0x9023f1ed962416848bf844162903ef4624b27a4f,35.57411579703763,0.0,0.0,7.731218972395711,8,1,Tier 2
0x2aaba937786bd2725ace39f3d26ee37f5b88f2dc,35.57411579673329,0.0,0.0,7.72490707987268,8,1,Tier 2
0x09165d195d9f50c82aac439840cc6198d69003de,35.57411578658927,0.0,0.0,7.51452929396,8,1,Tier 2
0xefb1b61dac569ac6e8a7b860967978976db4561d,35.574115771851496,0.0,0.0,7.208881381297872,8,1,Tier 2
0xf637978800670ba2a978501d86f73442e108f946,35.57411575917655,0.0,0.0,6.9460144,8,1,Tier 2
0x064a4887f6a19093517bfbf67f216d187378e111,35.57411574289968,0.0,0.0,6.608446755650342,8,1,Tier 2
0xfdc79905818aa8e0ff637c2627c98b1e8b5a54b5,35.57411573693689,0.0,0.0,6.48478403,8,1,Tier 2
0xd920b68db744cbdf5bc8f63b6b2bd560292aab5d,35.57411571926242,0.0,0.0,6.11823165,8,1,Tier 2
0xf1afd190f76e415b4716c899ecffc4b80020b788,35.57411569211346,0.0,0.0,5.55518669,8,1,Tier 2
0x7a263bd35102cb8007aeac5cf0c059edd561a41d,35.574115679763516,0.0,0.0,5.299059976005204,8,1,Tier 2
0x329c787b163a730bd7900df2beb3ff4fe4670375,35.57411566785631,0.0,0.0,5.05211531,8,1,Tier 2
0x58e2eb90a3c7c202e8a35981fd2b89db76d3cf20,35.57411566703477,0.0,0.0,5.03507739,8,1,Tier 2
0x174fe560f3d26aeb40a15ff3b90537a1a778b783,35.57411563999957,0.0,0.0,4.47439185,8,1,Tier 2
0xa0f4a964be507d559179224ea7f63381becbda33,35.57411563888202,0.0,0.0,4.451214888917,8,1,Tier 2
0xf2f94d2acd63f089e2d9e82bc8edb0fbd40a28fd,35.57411563682217,0.0,0.0,4.40849538271047,8,1,Tier 2
0x2dbb7eaf854059c9fc0484b96d6f2567dc5f3e15,35.574115630802126,0.0,0.0,4.2836452000000005,8,1,Tier 2
0x6398a5c3d1efcb1b8a09150aacb127df5dc66b94,35.57411562925282,0.0,0.0,4.25151400186,8,1,Tier 2
0xbb79893f1ffabc81364a1965676643f8fed01f99,35.57411562639122,0.0,0.0,4.19216689442179,8,1,Tier 2
0x5e4491bb53965e4252027cddb13e37356d4ebd87,35.574115611750415,0.0,0.0,3.8885300025,8,1,Tier 2
0x921f15bb887c4636b05aa88a1faad71efe8c5942,35.57411560783464,0.0,0.0,3.807320315,8,1,Tier 2
0x04629871122dd5b2d4a958c38c1acdbe652b0c78,35.57411557795801,0.0,0.0,3.187706108,8,1,Tier 2
0xec84ca73029969a43509ff850de593e5540cd050,35.57411555163125,0.0,0.0,2.641713004,8,1,Tier 2
0xa4a4bc5b32ee23c74c7f638f93e436ea324fcb7d,35.57411554058394,0.0,0.0,2.41260167736711,8,1,Tier 2
0x6e33c520277952aa4950e548f18f4bf8b17c8867,35.57411552154057,0.0,0.0,2.0176594992,8,1,Tier 2
0x438110dc27d50682b0df262721c97047e4b00c7a,35.574115520143444,0.0,0.0,1.988684385,8,1,Tier 2
