wallet,credit_score,repay_to_borrow_ratio,liquidation_ratio,net_flow_usd,token_diversity,active_days,credit_tier
0x5f16b6e3b07ccfaa3892c83e48d7e73e86fa4c2d,18.071550225124263,0.0,0.0,233.00551422362466,2,276,Tier 3
0x2c075d4b23e700b7cfcfe01e09389e10c77f2917,17.954430535512504,0.0,0.0,510086.878356,2,273,Tier 3
0x3c8ddd0c29cdcdb8d07c894d9a286f2c074e165e,17.938491300024843,0.0,0.0,1411.8711551199442,4,58,Tier 4
0x2bf15737b67a55aec46087f9f42e10bdfd12117c,17.86328581036877,0.0,0.0,178.06684041913013,3,164,Tier 4
0x5cb61bd967ee38f79b79a05b30cd1b4d31511be4,17.855010347128154,0.0,0.0,6662.161363034194,1,379,Tier 3
0x15c022afdd48d69bf8105468afeff886a6997063,17.835368106151634,0.0,0.0,46.714666,2,271,Tier 3
0x621589f3918f0214a2280a86f698bb4464ec20c8,17.827759186681234,0.0,0.0,421101.15802,1,378,Tier 3
0xa601d32d1f17eccefb45609d55c20a568dcb727c,17.792561175819507,0.0,0.0,91873.13770693069,2,270,Tier 3
0x81ad046ae9a7ad56092fa7a7f09a04c82064e16c,17.74090286746167,0.0,0.0,130.0,2,269,Tier 3
0xd1dd25c279f65598b9dae8b07807d3e5392a5e38,17.488930001806484,0.0,0.0,251314.46900607392,1,371,Tier 3
0xe87281e23f28cdbc07c1f4900ed539bb95c1fd4e,17.36479232667211,0.0,0.0,437511.9761113459,3,153,Tier 4
0x2696276e2bcb087eb59eb0e0277b971f33fe356a,17.343953654705988,0.0,0.0,4101860.001324,1,364,Tier 3
0x7fa27033835d48ea32feb34ab7a66d05bf38de11,17.32947295117309,0.0,0.0,3623433.625409034,3,149,Tier 4
0x3d4b149d4177d057462a91e7a76bb325b98c5ae3,17.30319329345229,0.0,0.0,317716.9156564,1,367,Tier 3
0xf8f51e820656c97ecad07ca6414a10bbc5dae6fb,17.30123405755227,0.0,0.0,98974.43377572704,3,152,Tier 4
0xead7907d7f84e7310720c4b7f2d4178690fd2349,17.26961801468688,0.0,0.0,22142.888796928943,2,259,Tier 3
0x7e35fe41789a6bc7668b8c5a44928b29ed7f41e2,17.248335129403287,0.0,0.0,961105.3399157238,3,150,Tier 4
0xa394a33166ca7d4cb3e49c89baea0e00e95fbe5c,17.210691463074006,0.0,0.0,759266.3454294658,2,257,Tier 3
0x65a11139405b3f31aee5137110b0f8609c23cf39,17.15926511640726,0.0,0.0,1651937.2573261228,2,255,Tier 3
0x5aa801fcb75432f1682ab67effb02ab962ce288e,17.158706410800033,0.0,0.0,260000.0,1,364,Tier 3
0xc2790aa783608ce2a1ef3a82dfab3a5583d6893a,17.13495795803545,0.0,0.0,1147828.8154110466,2,255,Tier 3
0xe79fe94ad715d7efcb6dfb1a53051721ac0e7270,17.107960818721814,0.0,0.0,9076.06657861942,3,148,Tier 4
0x6388bace52deaa3ea111a879edbab79ef285ab9e,17.08726129455024,0.0,0.0,158643.22875,2,255,Tier 3
0xafa788fab589fe61c23df76905558f4734444d67,17.08014332168982,0.0,0.0,4508292.957156,1,358,Tier 3
0xe53bf45ae80043b4623e4879806f175318f4608a,17.051723101746347,0.0,0.0,3340026.8053971003,2,251,Tier 3
0x8a24c2aef06d22aa8307cc9ce37ff7cfba5fccae,17.040976792390474,0.0,0.0,238.25841077517532,4,39,Tier 4
0x2b2aeded9d2f20f72ee4657a3de37e1486220dfc,16.95897243248862,0.0,0.0,1817208.7936792166,3,143,Tier 4
0xf4389cd022a0188035f366426364cc079695c436,16.95768960095797,0.0,0.0,9506.985834708232,1,360,Tier 3
0x64c666e0e8dead91bf07330df2c31ff64ebbaf23,16.941696600259302,0.0,0.0,3596240.138453609,1,356,Tier 3
0x58e4a865d0bb317fff4bdad1e0953e37eaff1ae0,16.868517668879175,0.0,0.0,520115.4893923289,2,250,Tier 3
0x73dc936eb57cc024f2a21c2ba3549e7328baa3f1,16.83942826031804,0.0,0.0,1475287.4249999998,1,356,Tier 3
0x3175f8cb88149021e66ac301626f2447f881a6ed,16.835697215483716,0.0,0.0,418305.56123700005,1,357,Tier 3
0x8de07a32081523a274b54202bb2ad32f1fb14d26,16.756678152270496,0.0,0.0,738728.5314499999,1,355,Tier 3
0xa866335a0b91b4b48e19ea32b3a1ade4a7478a3a,16.721793428601366,0.0,0.0,15250.96873,1,355,Tier 3
0xf4351edbe69df03b166ff097ad69d7054610fc71,16.701898544500917,0.0,0.0,3395.9325418440003,2,247,Tier 3
0x8996d4152a2e8957517b2bb8022e7178068c4032,16.631138747867187,0.0,0.0,495108.6085715841,2,245,Tier 3
0x00d29fbc981d05edba69bc0909e391a132271357,16.62770885689318,0.0,0.0,23228.942375057322,1,353,Tier 3
0x940148c721c7a0ff2f28668d56e52a8d3dd6832b,16.626596723636787,0.0,0.0,164.30624996552575,1,353,Tier 3
0x33f7e390230f42d14741ba17f812d6e4157ac007,16.603862940950727,0.0,0.0,1309783.294718,3,136,Tier 4
0x11b50686d3983c14c0d0972a5e46e38e0d9b2e14,16.599915124560987,0.0,0.0,40590153.835676,1,311,Tier 3
0x5d47e03c5dd287cc54b724172fd8ac6c284da8ad,16.580342444039452,0.0,0.0,20495.82889,1,352,Tier 3
0x65eab5ec71cec12f38829fbb14c98ce4bad28c46,16.518696729439256,0.0,0.0,5999990.015172,2,237,Tier 3
0xebda5629fb541c474313a41e40018f8f5ed3c344,16.49785601580217,0.0,0.0,90899.08558135173,3,135,Tier 4
0xa3fa88658d7f6ceea0288033e85de77d3c02f779,16.461776185341712,0.0,0.0,722986.3000266307,4,26,Tier 4
0xfa54819a189b32b1c98af9086cbe715fb26bb415,16.4377581256045,0.0,0.0,2236.3713436666667,1,349,Tier 3
0xda47cc26fe92ed500e02229a557cbb4e2058e205,16.42677691207279,0.0,0.0,175242.7868075968,2,241,Tier 3
0x342491c093a640c7c2347c4ffa7d8b9cbc84d1eb,16.400528428385392,0.0,0.0,160285826.4005817,2,77,Tier 4
0xbaa6cd4a9a84532ff42e6eff1c90eebe4c8e6764,16.393548746279297,0.0,0.0,64977.2729118074,1,348,Tier 3
0x9ed49fcf22798f79f59cd78c26d26f35a98c385c,16.282863920804843,0.0,0.0,1109031.2327978997,2,237,Tier 3
0xe56f440a14b357a5cc74466c3db34f9549c1f9b2,16.27664161165509,0.0,0.0,382.8042625337804,2,238,Tier 3
0xf92b685fde4c54fbaf71479c92d50f8d40f728a4,16.15533095857515,0.0,0.0,423319.891861391,2,235,Tier 3
0xf4dfcd61c36fc3ac374e52206c43253e14c2ffe2,16.1388034991898,0.0,0.0,2039762.1069639628,2,233,Tier 3
0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,16.124550584482513,0.0,0.0,3124519.7785575,3,124,Tier 4
0xe3fd178796d15a9fd3bac5cff96686a5d1ac490f,16.116190494875177,0.0,0.0,14305632.751055,2,220,Tier 4
0x4dac5d1f8ffbdc32d1f9c133327dc611ae7871b9,16.10261792548776,0.0,0.0,888559.2582169999,1,341,Tier 3
0x675d37489a7a64c051d0204e5c72a469f6558a47,16.09342584258843,0.0,0.0,4037480.744888,2,230,Tier 3
0x1515769e09147f635a4bb55d2d144a2463539506,16.091376887180278,0.0,0.0,655430.3082997227,1,341,Tier 3
0x10dec1d38b3d528efa5e8480ff516ce9740b5c97,16.01254197008974,0.0,0.0,68.92796565031506,1,340,Tier 3
0x7dcf58dfaed4c46b64f96e189cac835b9095b477,15.998754616319882,0.0,0.0,3053688.66017867,2,229,Tier 3
0xb4c668d7bbacc6030a26b76ad321d18152ab4ed3,15.98564399581606,0.0,0.0,243722.981446,3,124,Tier 4
0x2c3b941f40bfef0d4e0711914d2eed9eb60151ff,15.864712403849987,0.0,0.0,6730251.403278001,1,330,Tier 3
0xdaa712a2683c7ecb66c70aa546609dbd43bd4d69,15.852595612243976,0.0,0.0,22483.338292,2,229,Tier 4
0xa150a825d425b36329d8294eef8bd0fe68f8f6e0,15.823605481218125,0.0,0.0,110.8257425517334,1,336,Tier 3
0x4910e27d96ea908f492f4841443fc2061722aa3c,15.784180939582365,0.0,0.0,162084.92584202098,1,335,Tier 3
0x467eb0d68c716af13f45c1a91e509bf428b90d79,15.777821810660544,0.0,0.0,430949.1884245172,2,227,Tier 4
0x0df1a69fcdf15fec04e37aa5eca4268927b111e7,15.765664096497806,0.0,0.0,699.5073771690268,4,12,Tier 4
0xc8b33552776d1ed258494b7717c81f74a8346db7,15.738637713180037,0.0,0.0,197163.04751966815,1,334,Tier 3
0x39432039ddbd6fc67668386c897e54c1c5554ce4,15.718395819666556,0.0,0.0,1.6460852275,4,11,Tier 4
0x013022c7ca735ef6ba55cd3eaccb4ebb3be484e9,15.705172508267925,0.0,0.0,2441935.140586647,1,331,Tier 3
0x0cf54ec97dbcabf6fd7e4bb8277c2682d07a7917,15.683682898309378,0.0,0.0,37053.35143013206,1,333,Tier 3
0x98fa532dd5c3a6b66fbf370813803192de4e0abd,15.64589684401256,0.0,0.0,233008.19444080256,1,332,Tier 3
0x160db3dfec256968ea0c5279398a7a505b7398d2,15.634704768017006,0.0,0.0,894.6785121104665,1,332,Tier 3
0xf4d18f4da9fba6a54b084ce5dfb0369d053a96ae,15.587427156914762,0.0,0.0,3.232896865769518,1,331,Tier 3
0x4444ee1efbcfc7716754d4df119a1dbbe29934b3,15.531412085932574,0.0,0.0,1020145.2904777019,4,6,Tier 4
0xe9177c26ba473b091409c46f8482560bfb2b4359,15.52868565645214,0.0,0.0,162107.9433717153,2,222,Tier 4
0x9bf62c518ffe86bd43d57c7026aa1a4fbea83b15,15.398522224940109,0.0,0.0,699.5921255504104,1,327,Tier 3
0x366cc00cb7a81fa18a801ea31f341eee91313693,15.388169118418743,0.0,0.0,8622.673491337593,4,4,Tier 4
0x7fb3a7f9c6ac72c0978a9e8fe06ea85b53c5941b,15.379170488222481,0.0,0.0,108.94055596528548,2,219,Tier 4
0x77fc6e36d82010b2263b76959720e9ee2c947467,15.34891960362723,0.0,0.0,4270749.873347,2,214,Tier 4
0x3300eebeea8239b90a435e403b130a853a0d7dff,15.34488860156989,0.0,0.0,2049834.089836754,4,1,Tier 4
0xd55d6ef8ef2f74f82f31e020240e7f49d21c8f07,15.340537957619349,0.0,0.0,398.9274794095534,4,3,Tier 4
0x24e045efaaaa10f72fa6104792ba8b5c2a9209ff,15.340518731449299,0.0,0.0,0.19413188364,4,3,Tier 4
0x4e618a87fd859eeb0a720aca97d3bdebbf0ce212,15.32549983298347,0.0,0.0,1647728.5959223327,4,1,Tier 4
0xc2f61a6eeec48d686901d325cde9233b81c793f3,15.3238311024948,0.0,0.0,410880.132674,1,325,Tier 3
0xb23e32e08ee52d5176e3fe36150f369e1bf5e8a4,15.293284146102511,0.0,0.0,1.06370262,4,2,Tier 4
0x80870b156ff0a8508e22b879d4e157d1dfa028ab,15.287275536245334,0.0,0.0,2413451.2271096506,3,107,Tier 4
0x1fb0f5157e0f9f375c3cb14c1ae4f7f0892f38b9,15.25881152453829,0.0,0.0,42036.36903756,1,324,Tier 3
0xf35bf057bcd469ed2e80b54ed2ecddc385e7e630,15.258153649219786,0.0,0.0,251029.76149940304,4,1,Tier 4
0x252dc8969bd5615014b4937ca8312e2abb9449b3,15.249083039872922,0.0,0.0,62913.541778229344,4,1,Tier 4
0xc5e2084cb5eefa9819a8c90297b768461ac31d00,15.24660893456011,0.0,0.0,11602.839173748065,4,1,Tier 4
0x991b9d51e5526d497a576df82eaa4bea51ead16e,15.24605440154208,0.0,0.0,102.3267966,4,1,Tier 4
0xe353e22ccbc7b209b511f6b46fa685734a86768c,15.246052929179687,0.0,0.0,71.79133454182434,4,1,Tier 4
0x450c4ccf897c23136c230d33a1d42c2037815ccc,15.246051982505815,0.0,0.0,52.15817611299649,4,1,Tier 4
0x6d29eb3fe1229dcccafe51a085234a0c76ef6c8e,15.246051645334774,0.0,0.0,45.165554208321566,4,1,Tier 4
0x7a0dff2a955b72159650300a9acef97146dd12e6,15.246049759655762,0.0,0.0,6.05827995,4,1,Tier 4
0x97cd05ee9f47c6aba029c5ed4fbce8ce817586e3,15.246049623770269,0.0,0.0,3.240137956016,4,1,Tier 4
0x540e17ccb9a4b9ab23cd9eea1f129b1343bbe89e,15.246049620107993,0.0,0.0,3.164185678,4,1,Tier 4
0x0e8a9d56ced084a70926a7b5c1c48eacc441e138,15.246049605807677,0.0,0.0,2.8676100585000004,4,1,Tier 4
0x98b71f1c4469dcb5d4519ca1ea253c5220b48c11,15.246049576361779,0.0,0.0,2.2569288100000002,4,1,Tier 4
0x29eb182b934780bb25c4656268df4c919225e707,15.246049556507336,0.0,0.0,1.84516564,4,1,Tier 4
0x069d1231b88cee621497af6fbdd60c58a0f14034,15.246049520335559,0.0,0.0,1.0949957213766,4,1,Tier 4
0x9529746295eaffc60937636e32f234f06bd16af3,15.246049517195653,0.0,0.0,1.02987699,4,1,Tier 4
0xf1e25b3486b90b46cf0a828ea1c068a951c2c930,15.246049508111264,0.0,0.0,0.84147496986,4,1,Tier 4
0x000872be5ec7dc8197ef6618ef507d9a449cac1a,15.246049503359771,0.0,0.0,0.7429332740000001,4,1,Tier 4
0x37f5e5aabc23e9891c33bf128d6d2e0557225997,15.246049502237954,0.0,0.0,0.71966784364962,4,1,Tier 4
0x480c409504f2f7f28592cb5a2bf40e663311780f,15.246049500733871,0.0,0.0,0.6884745477304338,4,1,Tier 4
0x7d18dead22021a2cf61632de22c2c1ea48565e88,15.246049488228403,0.0,0.0,0.42912242100000003,4,1,Tier 4
0x2caf293d8edc0891b0410d46216aef2009355a8b,15.246049474368096,0.0,0.0,0.14167221535,4,1,Tier 4
0x892cd5104290eb0747c9e206baffd74eebd9db26,15.246049469413887,0.0,0.0,0.038926446,4,1,Tier 4
0x239b2b6ef7262f3e4a265d8903dd83a6e66cef2d,15.237462897255401,0.0,0.0,32.01636262970764,2,216,Tier 4
0x9735466681199cf2346e8011ec7e70d8810d5d4c,15.21816702122438,0.0,0.0,599.8648224153984,3,108,Tier 4
0x5c17f04d95a593bbd8b1e553f40cb3ca5655dd22,15.198459512822707,0.0,0.0,749597.074632026,1,322,Tier 3
0x823023165b20ab2a07f4995d36076fcd6b1d73d4,15.16419712193285,0.0,0.0,39026.1299096,1,322,Tier 3
0x113ee41d97416d0afb2915e9c4ed6d4a4e9c299b,15.155897793156267,0.0,0.0,267652.4053599115,2,214,Tier 4
0x4942cc3d284994528be1700999fe1c1e34fb5f5b,15.130326819456599,0.0,0.0,716936.9528758611,2,213,Tier 4
0xb203499bb1690995ca08dca7551e356ba35d7f47,15.09575756964065,0.0,0.0,2.0320460000000002,2,213,Tier 4
0x1b49ec2ff08f87a8108db86e32e26dd465db2db3,15.031621722815272,0.0,0.0,228342.59074744128,1,319,Tier 3
0x25970d5776951b8cd9ea84c841660cfa31ff76f1,14.910472550464773,0.0,0.0,75772.10301623732,2,209,Tier 4
0xd1f2c10b65a8a19bd1264487cf005c1f6e68b1fb,14.894074755251957,0.0,0.0,314553.2263496862,1,316,Tier 3
0xe9add1f870cec2508cb4540617b8ddca9e8629f9,14.821325194628795,0.0,0.0,765000.0,1,314,Tier 3
0xa36d492628743431c7d6cd33f4633d0fb9ff48f3,14.812836201188546,0.0,0.0,10089.427873470666,2,207,Tier 4
0x22b32585ce86c57f5d9487f07e3cae08b65c9548,14.796510014233375,0.0,0.0,72245.93717546215,3,99,Tier 4
0xbb16307aaed1e070b3c4465d4fda5e518bdc2433,14.723514344816236,0.0,0.0,695698.3418343093,1,312,Tier 3
0x99e9891ceb85b9eebe2e29a2b525d3b13a5b390c,14.718445060745792,0.0,0.0,1570169.3573662958,1,311,Tier 3
0xa5350d959948630588ca97cf7d261702d2670a2c,14.700796692678272,0.0,0.0,224554.8190883,1,312,Tier 3
0xeadf9078361564a41907ba5d177e465d111b2d2d,14.690145609149742,0.0,0.0,3660.996777,1,312,Tier 3
0xa6942ad3038367ee1e2f2ebaa3e765449cd3b576,14.66177781470347,0.0,0.0,216832.311561,3,96,Tier 4
0x06b5e9a1ffbd51210f0834facfc4e8de18820e7b,14.602973303328776,0.0,0.0,2514946.68580885,2,200,Tier 4
0xa45420a6f2bb98406b6c6a5cc1670b7c92407e2b,14.585677606599349,0.0,0.0,1176646.2315563848,2,201,Tier 4
0xd0dc4cc10fcf3fee2bf5310c0e4e097b60f097d3,14.548332240665493,0.0,0.0,1390.34271399,1,309,Tier 3
0x91e0d146484f691df906a92944b0090d403ae434,14.51218621583181,0.0,0.0,632104.7458317799,2,200,Tier 4
0xdbbc2b54f659a06d5d659f508d24fc43837bf9e8,14.481733978281294,0.0,0.0,552.9293009,2,200,Tier 4
0x769952be34f5f9b267e5a467149219e646968bd7,14.440630815290897,0.0,0.0,55965106.278,2,142,Tier 4
0xb34117d6ee5e2396c6417bcd9def9c30fdef0040,14.43508574277302,0.0,0.0,12714.163279141914,2,199,Tier 4
0xa549b37a25e3e34a5e85273aec2c6b7545fc0dd9,14.434945480473846,0.0,0.0,9805.25027439,2,199,Tier 4
0xb998f0880d7b72e4f2346782cff7aac9582e6759,14.406064825605092,0.0,0.0,390450.00897331565,2,198,Tier 4
0x5fb0a30278c1b6ee4681a48f2a23bd84c2762835,14.368563376762816,0.0,0.0,13450.771899281557,3,90,Tier 4
0x9901bac880caecad999e292811db9c1db3e86f8a,14.368135624448247,0.0,0.0,4579.576446279645,3,90,Tier 4
0xa86322a72bd98c269e0d72dc79594a25e3461b0b,14.367916088603494,0.0,0.0,26.601929469999998,3,90,Tier 4
0x9fe4830a569dfc82403f20463e06727b79081c22,14.341240024347258,0.0,0.0,25645.73759630586,2,197,Tier 4
0xbd2b85fc052557c58c102254e11d012cfb4a6f45,14.325237541188107,0.0,0.0,272625.2747630514,1,304,Tier 3
0xca411f8a30fdac0850d2a2da86c4ac1783630932,14.306817091524579,0.0,0.0,1849808.586579,1,302,Tier 3
0xb5e69cbf92e3ff6c11e2cc4a33c26573702ab98b,14.2734718781203,0.0,0.0,545.9932200000001,3,88,Tier 4
0x0aff497bd016000185b1c8302fa98a88ff4a4178,14.219399820648462,0.0,0.0,437600.42514231004,2,194,Tier 4
0x2baba0cba8241fda56871589835e0b05ec64ca41,14.211127107125012,0.0,0.0,30232989.61,1,271,Tier 3
0x30bea347d454965700d3a04277c632aad53f5c54,14.20262662187495,0.0,0.0,2627802.76733288,1,299,Tier 3
0xee7c3ebb7b7f9714c7f32b9f5b13849d45cdf846,14.123156377493432,0.0,0.0,58.526018,1,300,Tier 3
0x7e3c5b62a7faf6f5c4fe49eed72acca25edcf2e4,14.01268487073352,0.0,0.0,469679.9834188622,3,82,Tier 4
0x2a322e5bad802adc66bc1f526df7e9637efa7e64,13.975742633948121,0.0,0.0,5759261.4129785,1,291,Tier 3
0xb4fdb19180ba5890ad589f23957849c51140a842,13.88961983890027,0.0,0.0,2013945.923880815,1,293,Tier 3
0x0953e937287a4935b5691123561a90abfaf370c3,13.880225203839036,0.0,0.0,1641000.0,3,78,Tier 4
0xe4d318e9f8247bfac325b6ac540e451abf23122e,13.816604718689089,0.0,0.0,1880028.69292306,2,184,Tier 4
0x05908a050c81f51c35a108ce5a3edf52a92846de,13.714478680858411,0.0,0.0,340883.735669,1,291,Tier 3
0x7a21950764c04c89e19057456e57a9777f5bd536,13.618154161952514,0.0,0.0,302407.23386532173,1,289,Tier 3
0x9cd97f50c7669930a0e66a8991bddece916c16aa,13.603581172753618,0.0,0.0,176.64126666666667,1,289,Tier 3
0xc5063a157362676a666a06006ae836057724651b,13.564926191235918,0.0,0.0,1.0165629989,3,73,Tier 4
0xe7185c0af1de82208fec32b0f9e542f155d971dc,13.515123823854777,0.0,0.0,124858.117614,1,287,Tier 3
0x4f2083f5fbede34c2714affb3105539775f7fe64,13.30355671320457,0.0,0.0,12791152.12417844,2,162,Tier 4
0x360b0e99d7a201147da59da963e64a7e9d58250b,13.113268808698578,0.0,0.0,28323.020311095705,2,171,Tier 4
0x980daa37ccf7a7669134c90a99b6b2d1be9f5d6b,13.011612056453187,0.0,0.0,20050184.855335,1,256,Tier 3
0xce4963570782dc0bc9bdbad684bb1d89e07dc96b,12.829477722767649,0.0,0.0,20373.2636072676,2,165,Tier 4
0xe7f8f5c3e25fb9e370986b147e8b187177e32117,12.829150563129613,0.0,0.0,13588.26912684239,2,165,Tier 4
0x12949651a3a7cf952a06fc7f97e13e40f377db9c,12.790412056833247,0.0,0.0,11945030.612107,2,152,Tier 4
0x405f20ecfedbc3520ac9a2e38f24196f95aaddc8,12.790071095699687,0.0,0.0,583465.730549611,3,56,Tier 4
0x191d15a4d69f03c2ef98842de54f6367866491ea,12.767160408273742,0.0,0.0,5184445.4067,1,266,Tier 3
0x635a2fce4cdf55832ee49ee2a4b8cb753efad8a1,12.734108386744456,0.0,0.0,1706.38937828,2,163,Tier 4
0xd87666833ba1b370ac77f609696267ea8f30a727,12.722645758347289,0.0,0.0,10138872.144038,1,260,Tier 3
0xa7c81f7a0fcf186508ca1ba37dec1aa51a8b53d1,12.717652781306175,0.0,0.0,61178.87659603238,3,55,Tier 4
0x35b13f07be1c77807c575bed39f10413cbd585ab,12.716879816606061,0.0,0.0,223257.993452,1,270,Tier 3
0xf24308cf7275b65a36d24b11966894a0f7c92e1e,12.620473853770573,0.0,0.0,4982.7139216510495,3,53,Tier 4
0x07d27dad9d798cf61bff5904f957d851c0b82331,12.618214958791338,0.0,0.0,136244.9830678237,1,268,Tier 3
0xe5350e927b904fdb4d2af55c566e269bb3df1941,12.55232047741888,0.0,0.0,1530353.5594296493,3,50,Tier 4
0x88aaff86fc80604ae5ba2afd07432911534c1de1,12.54508886141722,0.0,0.0,26.1862980216,2,159,Tier 4
0x49654d0584e777e3f8de4f932e2d6432e39c1cf5,12.534085594596364,0.0,0.0,172575.2365257939,3,51,Tier 4
0x3092a4bc9683825bc07ddfd0853fe38162172440,12.489235593179867,0.0,0.0,1379743.295044,1,264,Tier 3
0xba28bb87656161fa5f6956830f763d9c7e8fe6a3,12.425140141104299,0.0,0.0,50461.69061209125,1,264,Tier 3
0xdde0adb3b2c5320ff3e6e88efb654e6d7b6aeb01,12.413220212212476,0.0,0.0,204000.0,2,156,Tier 4
0x31eee1dabfa10d57bf0c691d82bf8400d51ebe2c,12.412396179291047,0.0,0.0,186910.30379797763,2,156,Tier 4
0xd78f252577fa919620d4d3df8c78608f6f787373,12.37264298216865,0.0,0.0,342068.3868723695,2,155,Tier 4
0x97c81a20579cd31ef175c2d5aabc2d361e76c636,12.337027251457858,0.0,0.0,4177.2353513,3,47,Tier 4
0xcd35307501ffa76afd70c839227295b35bf14fd3,12.33526178059666,0.0,0.0,13281263.3743859,2,141,Tier 4
0xc06d0ed3a2625a632426683c9b46b17e1cd9c7b2,12.309209218990972,0.0,0.0,6112.984972585626,2,154,Tier 4
0xe2e5dd78b1537fe1b3634c8ac0046401f65b23d5,12.294845894053367,0.0,0.0,108977.47413120663,3,46,Tier 4
0x9e11cb13761fcef617c7bdbe0fb74bc6ba78261e,12.286330571856652,0.0,0.0,2470440.694742,2,151,Tier 4
0x396f0e55fa33513441d556f84a6ea5c6fd7d217b,12.215260135668768,0.0,0.0,16900.864988,2,152,Tier 4
0xe5257cf3bd0efd397227981fe7bbd55c7582f526,12.207629584859045,0.0,0.0,5335523.565422,1,254,Tier 3
0x026f0594d844c4eae9a3de5451a0355297f84fa8,12.191358059485214,0.0,0.0,100050.0,1,259,Tier 3
0x145b93f975faf40e632322c78953f339b8da9f71,12.149286958049911,0.0,0.0,207136.847687,1,258,Tier 3
0xa60c4b2a264ee22ca5dafcc291d4740b9991c91f,12.10069718034431,0.0,0.0,922.5511475766505,3,42,Tier 4
0xb03659987e508a9fbb90537b9665310e091c0366,12.092073806361741,0.0,0.0,191.29209542358484,1,257,Tier 3
0x7a955509f37bbe9c65dfba0d37d2212208241992,12.02885190456191,0.0,0.0,1449726.7473890113,3,39,Tier 4
0xfb50928e5e618a3dfae92e7c7e7818a5f80c4bc2,11.970757764001844,0.0,0.0,823763.4458482388,2,146,Tier 4
0xfeeca8db8b5f4efdb16ba43d3d06ad2f568a52e3,11.955039145987756,0.0,0.0,97026.714645,1,254,Tier 3
0x84294fdae2095f6f908c70df8d7e3d93e06d6d50,11.952205570300313,0.0,0.0,38260.922157219764,1,254,Tier 3
0x6c6f01e5c0edae0bef723211e11de919e68a954a,11.930365136845534,0.0,0.0,386803.79000000004,3,38,Tier 4
0x038b32771ed984d0f166df57fd02d9c89d438050,11.924824273927404,0.0,0.0,271891.3131979647,3,38,Tier 4
0x571da526384e407a72c5229163e2824be56044fc,11.922989609553035,0.0,0.0,233842.03631197131,3,38,Tier 4
0xf06ab383528f51da67e2b2407327731770156ed6,11.891333279278559,0.0,0.0,141219060.86499253,2,1,Tier 4
0x018097085ca9106e38c5647ca543a4cfc397068a,11.883802834611352,0.0,0.0,0.3672881472,2,145,Tier 4
