wallet,credit_score,repay_to_borrow_ratio,liquidation_ratio,net_flow_usd,token_diversity,active_days,credit_tier
0xa38aa9ae8953f245b44e84b6f25e0032e58b1f42,11.860821215330542,0.0,0.0,49082407.659104,1,202,Tier 4
0xa5108bdc3a03ca8a1079197d48b5259c011fd358,11.837005980550803,0.0,0.0,9079.387143276994,2,144,Tier 4
0x74ddc68d6e8b78fbeb8fbee720fdc65f6d9d86bb,11.770583656809935,0.0,0.0,190000.486206,1,250,Tier 3
0x78604683bc50b0975b4d304ba1f4546bc8c15429,11.745877581137181,0.0,0.0,5955985.941584,2,136,Tier 4
0xa3ba242f405fc8e93a00d50af162f723d7328631,11.728794977148263,0.0,0.0,703691.3405366321,2,141,Tier 4
0x1136b25047e142fa3018184793aec68fbb173ce4,11.722829655548026,0.0,0.0,1119.4358805174948,3,34,Tier 4
0x2d29da8a41acea411189ae98ed73c9503e0dd4c2,11.694913100172108,0.0,0.0,1011.909632106638,2,141,Tier 4
0x51192a636b2aca649c28f03696222cfb41fef9c3,11.680281952328384,0.0,0.0,98321.99437,3,33,Tier 4
0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,11.667861693353574,0.0,0.0,3358403.7384368996,2,137,Tier 4
0xc47795a89a34723172b267f7faf01113aca7119d,11.613257476983568,0.0,0.0,266755.0147269531,2,139,Tier 4
0x7f75530fcec9ac3bc2175173d06be94e5b27f2ac,11.587008231061278,0.0,0.0,123116.27151819225,3,31,Tier 4
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,11.559484442384974,0.0,0.0,1110757.7450579756,2,137,Tier 4
0xdccbb1d3e005b116d3049aa982279a9d652691a9,11.55899958268345,0.0,0.0,121098.819848,2,138,Tier 4
0x3a5385d8eb0d05b006edff978ba4b95c51f70b5c,11.55129059908722,0.0,0.0,10736858.601748,2,127,Tier 4
0xcec0fc02254026466b30fadf727b632bb5b17f6d,11.510418445063133,0.0,0.0,93173.415266,2,137,Tier 4
0x32a59b87352e980dd6ab1baf462696d28e63525d,11.507344922157998,0.0,0.0,29431.334879699334,2,137,Tier 4
0x4e0376b875888cbe22face749873c16f2c9331be,11.458795489658286,0.0,0.0,2163.46577365,2,136,Tier 4
0x3a36b94689f303aaf9bfe761068efb8f78912023,11.450386790224874,0.0,0.0,1786981.406539001,2,134,Tier 4
0xfa5fd80203050beae073389d68c326e01f5109e0,11.43184510514942,0.0,0.0,22093.44794,1,243,Tier 4
0x3ab0818ba16175d5a41a4076de227c8a55ad6038,11.399691505021181,0.0,0.0,735607.122241131,2,134,Tier 4
0xb248adff7438c3ef405181eeec9b334de31f6244,11.392868406750264,0.0,0.0,15245.706596,3,27,Tier 4
0x9f2991df735bb005a00c501496e022f2811b1136,11.392160048496319,0.0,0.0,554.9981943572877,3,27,Tier 4
0x52feb9bf6f37bbd01309515feec062632f5ccb2b,11.336978380543881,0.0,0.0,13850.279138279593,1,241,Tier 4
0x7c4b78c84d07e289b397e3a348cd90a6828eeb9e,11.278367417911698,0.0,0.0,1559012.4351762973,3,23,Tier 4
0x1310bda0cded1bbe606664d547c6dc6578088910,11.222583354593878,0.0,0.0,1354.668377,2,131,Tier 4
0x8204193f0899daeea09c427a674bbd084f6c473b,11.206219111549215,0.0,0.0,62721.92886245546,3,23,Tier 4
0x6fb447ae94f5180254d436a693907a1f57696900,11.203194926641544,0.0,0.0,3.0738424679411676,3,23,Tier 4
0xc1bd49fcdf54aeb8e9c71f2811787f1298926b16,11.176363649781996,0.0,0.0,22403.240741926624,2,130,Tier 4
0xcca6fdb3386617ac21f83666ce793accefc426af,11.111054924333935,0.0,0.0,48309.65504111999,3,21,Tier 4
0xa9bed40a14204557ff41f5ca394aa1fd588f460a,11.061901139718627,0.0,0.0,186617.7750279631,1,235,Tier 4
0x070a748773db671ccb580419d80ebf6dc8d54243,11.014256269939242,0.0,0.0,0.0127749664,3,19,Tier 4
0x024c7cb048bb1e635319fa63e44585414c1ea635,10.9943807662412,0.0,0.0,2125863.3615739997,2,124,Tier 4
0xe66cb907e22acf272201005c84ce3173207e58ad,10.97647687962014,0.0,0.0,774949.6,2,125,Tier 4
0xd16b6b7b880669efabc9c55014fa7198d06acaf1,10.957379701298555,0.0,0.0,2738845.0075134733,3,15,Tier 4
0x185ce8f4afdb112ad99b26891d6824cbae5b7fea,10.94346019735047,0.0,0.0,1069816.897718,2,124,Tier 4
0x3c8c2a111eb1e47d55acb6d5d2b96d5936210e04,10.919787034663475,0.0,0.0,0.4125404078386145,3,17,Tier 4
0x1b86b6d9339db5e673b01c95c23416c2deaa78e2,10.89228636615469,0.0,0.0,8518.00311539554,2,124,Tier 4
0x796d37daf7cdc455e023be793d0daa6240707069,10.891305368746252,0.0,0.0,7825000.0,2,116,Tier 4
0xbb2dce93b2e1be9669c0eeeaf75238e4af927eed,10.867918345584469,0.0,0.0,883497.5435769061,3,15,Tier 4
0x99d7c022327f4ad2618a23b86744b31ac81fce95,10.859656044448217,0.0,0.0,67503284.060063,1,162,Tier 4
0x7847b529aa216d24075205866dca1f650017b881,10.830415001368769,0.0,0.0,684568.7025919105,2,122,Tier 4
0x59bfec0ff6d112ce650caf56ccd8bb013dfd7721,10.83014192622103,0.0,0.0,278158.5365011715,1,230,Tier 4
0x05420ff3c26c463c4e253bb8d0b92d24a467b4b1,10.827779155700455,0.0,0.0,51047.112199750205,3,15,Tier 4
0x252550932329db071796f7e5606341601a345938,10.825362466467013,0.0,0.0,927.1670613921723,3,15,Tier 4
0xe7a28dae67363f8bc8a1e8b61254fefef2735f60,10.825317777578931,0.0,0.0,0.36001152000000003,3,15,Tier 4
0xaae297fce044c9da0fec8cabaa75c7a40c11d3f3,10.8067481272661,0.0,0.0,21745013.41073,2,100,Tier 4
0xff1882511a5673194b252c35f2530562f74f47e4,10.778083158401213,0.0,0.0,0.52795941,3,14,Tier 4
0xf727532db569d9001d3a4f39b5bb4e326382580e,10.743609028200375,0.0,0.0,2401958.129059,1,226,Tier 4
0x512d2c196629119638ba72a1a80d6123fa024d2a,10.731151416451628,0.0,0.0,6282.095206686023,3,13,Tier 4
0x530baf3e924b3c487d266f1d15e16422f734b8b5,10.687647371086625,0.0,0.0,6139380.934232,1,221,Tier 4
0xc83972ea63c6caaf681b240edf96f616651b8252,10.68069118259564,0.0,0.0,117495.641608,1,227,Tier 4
0xed1971384b0b8303bf4aed27a9a8da6e1595b956,10.675244134622714,0.0,0.0,4528.8017715319,1,227,Tier 4
0xc9f7e533c0b6008f159b3f0fa8e9042212e095de,10.650780539454324,0.0,0.0,1278273.046596813,3,10,Tier 4
0x4b98a0b62357f42e6aef96375df7e628b1f6798b,10.627791263397759,0.0,0.0,2.62,1,226,Tier 4
0x21c685d09c0b19884417db0a67b93a54f6c9f0e8,10.608469489089426,0.0,0.0,33.36165263378874,2,118,Tier 4
0x4394f5d0c4009689c911e56d3f65375f10bbb981,10.560801059182165,0.0,0.0,391783.523047622,3,9,Tier 4
0xc06486d3dd5bdb44cef965e75055daa6465e93e8,10.541910034680816,0.0,0.0,0.79049258,3,9,Tier 4
0xa5b662f5cc0bf744626aff5f260e541f94265c35,10.526174218342362,0.0,0.0,10048544.498833952,2,106,Tier 4
0xafc35cabe575da4c18546ae8efc40c534d4057a3,10.514419029339845,0.0,0.0,8718.786413015347,2,116,Tier 4
0x19d50766c78a75f80bf2bd33b51e9baa26882a6f,10.494675387546256,0.0,0.0,0.378640927,3,8,Tier 4
0x7e46634f3ced337230a1b067690a577383fa86bc,10.386517215110846,0.0,0.0,7152184.783532,2,106,Tier 4
0x5124d8a8b61e2d1be7bc94b615664bb4ef2e070b,10.372348313447675,0.0,0.0,1110.980271,2,113,Tier 4
0x9578d16450315ecea46a0852f2ad1b2f84701144,10.370789138656237,0.0,0.0,369521.9426742088,3,5,Tier 4
0xda615e1bdef00a3111d2064b3906d4b329cf87f9,10.36509288502617,0.0,0.0,429496.50771000003,1,220,Tier 4
0x17186f2c0c661c8e78128715808cf30adf13776e,10.35299825518073,0.0,0.0,555.1382478273733,3,5,Tier 4
0x444e271c481fd5cfd37373327a928b3a58b3a676,10.306116926712793,0.0,0.0,7882.235429,3,4,Tier 4
0xb60ce41118511503ab71e5360c04de192b05a230,10.287841628392655,0.0,0.0,4126139.142535,2,107,Tier 4
0xc6c2414d4ab18668704340f25f2227f08142d69c,10.265060637318877,0.0,0.0,136015.36541670794,3,3,Tier 4
0x741da41e8f2493fb3b659fd776ff8cec24cd5b95,10.25940261464118,0.0,0.0,18673.10135011058,3,3,Tier 4
0xf0b9bae1c7e8e931d681f1b32f29fabdcc67c711,10.25858758911697,0.0,0.0,1770.2104055275888,3,3,Tier 4
0x22365fe318680d236d1dbb70f32586cff6449f9c,10.257185736575734,0.0,0.0,1130410.137512,1,217,Tier 4
0x27cdcb15c9c47d173bee093fa3bddadf8f00a520,10.24991835115198,0.0,0.0,87.7739114848,1,218,Tier 4
0xaa54951025f005c313440e742a9ff07ecaa99ff8,10.246987775105826,0.0,0.0,2299263.865389336,2,108,Tier 4
0x68b2f2ab6a244dd52bd978b2a77c9f4d6b13cd15,10.243875035303846,0.0,0.0,1655851.9227394892,3,1,Tier 4
0xba14d1386d75f6305f78e75355f8a49069bbf755,10.211268604468103,0.0,0.0,20.71491845,3,2,Tier 4
0x95e301c5aa86f1c9c5c8a04fccff916de7cb6ea3,10.211267781210276,0.0,0.0,3.641297,3,2,Tier 4
0xf62bdafc4cb3808346c5854c0fd129f2a22c02e0,10.211267606251697,0.0,0.0,0.012814610899999999,3,2,Tier 4
0x12cfc607505804e4f88eb169bdb0a46b251c09c9,10.198063168312336,0.0,0.0,305008.4727612224,2,109,Tier 4
0x5364fae66b0d11ba9df72f0a6b740e14865e1c9b,10.19142239988916,0.0,0.0,568031.7872559803,3,1,Tier 4
0xbab7306c337e7efa467622ebc5c28322dcc7a9d1,10.180087218735302,0.0,0.0,332950.4,3,1,Tier 4
0x3b93e1b9ca252143845ddb08927b83db65f90e26,10.17278974461875,0.0,0.0,181607.39846356199,3,1,Tier 4
0x64634403043b1ab21e57bd1f13451ae004a7ac3a,10.171263558641622,0.0,0.0,149955.6840494632,3,1,Tier 4
0x883842e80391fe375624b45728910609fb4d82c5,10.167900598404927,0.0,0.0,80210.935642,3,1,Tier 4
0x7721dc2b2b240a4a0f423488b364a57a11fc2271,10.165774438742096,0.0,0.0,36116.310573197195,3,1,Tier 4
0x9c34e6c93db126e66e25c1d9adec3d47bbac1665,10.164538114981685,0.0,0.0,10476.07591347723,3,1,Tier 4
0xff789ab6730c22da1e095645836cb70eaf5cfc51,10.164265915897246,0.0,0.0,4830.913519423418,3,1,Tier 4
0xe79179a9fdb20158eb10195f8d9c4e8b9e9f45ce,10.16421067883062,0.0,0.0,3685.34680337877,3,1,Tier 4
0xa219df30f6a79029a53f51a2b275ec96881f3506,10.164198663953156,0.0,0.0,3436.1691304466103,3,1,Tier 4
0x30281e75f812c9afb0e701d1acddaa8999999999,10.164133939916557,0.0,0.0,2093.851252481938,3,1,Tier 4
0xbf14566a37d96d55485bd281f5e7c547883a54c8,10.164129414610263,0.0,0.0,2000.0005,3,1,Tier 4
0xb1a446ec634f6c81f2ddcf6cf2759963a1f4fd78,10.164094076917046,0.0,0.0,1267.1287592300937,3,1,Tier 4
0xb0ec73e2240c360fde3b3545d7e5cc625bed2334,10.164082719546455,0.0,0.0,1031.5871831754425,3,1,Tier 4
0x3415b334e6ba25d51ed5aaea3574e650a2b84c91,10.164052852809897,0.0,0.0,412.1781267449268,3,1,Tier 4
0xa4978c7d42668caa4074b6d73e98e23e8fb847ba,10.164052198693264,0.0,0.0,398.6123404341782,3,1,Tier 4
0xf1c0df7c69be737862a9876410fb05175fae3e11,10.16405027041518,0.0,0.0,358.6216,3,1,Tier 4
0x42621a88c3d569ba5d158153c628f12259b5b0b2,10.164048159437117,0.0,0.0,314.84182753809864,3,1,Tier 4
0xc8ae0cb3afb35e16ba6e40fd2bb882c9ee0e97a7,10.164045213594415,0.0,0.0,253.74771890000002,3,1,Tier 4
0x7214401d150aaae9617f4e2fd76c644811ef670a,10.164037073748162,0.0,0.0,84.9346824398,3,1,Tier 4
0x0c1ca62c4e5cd64a5ef1d18d958da129d07cee6e,10.164036674536867,0.0,0.0,76.65540188659095,3,1,Tier 4
0x8aa4505cb234cf82170e4c27e4e9b1022b5544fb,10.164036256570327,0.0,0.0,67.98715455396544,3,1,Tier 4
0x3d9afb6c110a4b4e5dac0a2e033af4e8f4b8da4c,10.164035068866344,0.0,0.0,43.35525,3,1,Tier 4
0x3e68fca5b47bf0510debb0fa95d51c54b032a1c8,10.16403377369978,0.0,0.0,16.494668925800507,3,1,Tier 4
0xbec1ef472b3f3c10aeb731ec00847af3df6cf7e0,10.16403375314204,0.0,0.0,16.06832,3,1,Tier 4
0x7785cdbfe2c2a70bd678640f6a3467d8832d1538,10.164033257155005,0.0,0.0,5.781998281,3,1,Tier 4
0xffcfa5f7b994aeb4c6931e0a6cd95d8984e038ce,10.16403323563103,0.0,0.0,5.3356105439592,3,1,Tier 4
0xc1ff3e6e2f1c5c0666dd171d72bda9d26b1d1f30,10.16403315143627,0.0,0.0,3.5894874860000003,3,1,Tier 4
0xee119ab8ca22f2b9b3e7f508739f3ae68c838a94,10.164033138958875,0.0,0.0,3.3307176050366483,3,1,Tier 4
0xe56d4397e492a5ce2867e30c5547f312c1c25f56,10.164033123007473,0.0,0.0,2.9999000000000002,3,1,Tier 4
0x6e89216b6d5c8fbed5cdb21b7838b801b9a9ca52,10.16403311936014,0.0,0.0,2.92425763,3,1,Tier 4
0x740c668829f9597a8422e913c8ddb97a047423bd,10.164033090475662,0.0,0.0,2.325219746,3,1,Tier 4
0xe76f1230c61160206306cb55e524d5843bad697a,10.164033088155174,0.0,0.0,2.2770949,3,1,Tier 4
0x0bc1593aa22d0e45ff3d5585a611455eae164e6b,10.164033078419722,0.0,0.0,2.07519045493,3,1,Tier 4
0x448511147892ae60966195a68b13aba4dc3d2f5e,10.16403306630201,0.0,0.0,1.8238801315574433,3,1,Tier 4
0xf100022d0812a8cee4382511f53691601c3ce91b,10.16403306225117,0.0,0.0,1.73986935,3,1,Tier 4
0x6637b4b8fc4102135340509e294beeebf4793fa7,10.16403305830055,0.0,0.0,1.65793706,3,1,Tier 4
0x7525f8868c8b2dab5557a18f9ba6acf711ad3b8c,10.164033052389494,0.0,0.0,1.5353471315567417,3,1,Tier 4
0x9cda4188918896c41dd7277fe3d969b7a79285da,10.16403304855452,0.0,0.0,1.4558132417690528,3,1,Tier 4
0xf232a4929942decde4ab59c779f6b4393e64359c,10.164033026222917,0.0,0.0,0.9926760035,3,1,Tier 4
0x305938c5c6abb6440f1402cc7488b56fed153c0e,10.16403302301837,0.0,0.0,0.9262166000000001,3,1,Tier 4
0x4e36e298808813a0a4b6ae3a97a945e62912327e,10.164033021007937,0.0,0.0,0.8845220151061151,3,1,Tier 4
0x0e48387efa5b6e12d97585c53a4324f01c989d5a,10.164033002313209,0.0,0.0,0.49681034507,3,1,Tier 4
0x91da5035719ff83b051a8c58395a21b1d3e14924,10.164033000927601,0.0,0.0,0.46807408,3,1,Tier 4
0x49f63b254ea9043e57678c13e06aef257fab45c1,10.164032994935992,0.0,0.0,0.34381354,3,1,Tier 4
0xb7587737c30004d146b86d9808ebea32209dff50,10.164032987987477,0.0,0.0,0.1997076407,3,1,Tier 4
0x8ae43d8a9086bc17d0b93c87c2b5bb313e8c2a78,10.164032987297604,0.0,0.0,0.185400305,3,1,Tier 4
0x8d8c82dbc693262f9e7748832df8fab11d29db49,10.164032986004804,0.0,0.0,0.158588764,3,1,Tier 4
0x524c78a7934e56216c4aa20ddc14340127308205,10.164032980992394,0.0,0.0,0.05463593,3,1,Tier 4
0x193506cff65057536f1498cce525f42e8e2a9130,10.16403298018851,0.0,0.0,0.037964142279999995,3,1,Tier 4
0x718409bf0573dec6b25b77f33457ecba32930849,10.16403297851258,0.0,0.0,0.0032068504390000002,3,1,Tier 4
0xf9aa490e4581a4029762a170e9b16959f846afcf,10.145862443541619,0.0,0.0,202016.11009,2,108,Tier 4
0xbc333f27eaa0c8c01b69e9e7e084931adfd9c0a9,10.14425085043998,0.0,0.0,168593.12929390327,2,108,Tier 4
0x8daac37d93c46cc997b1725c2d6bf699d4c41a01,10.13994776925828,0.0,0.0,1058954.4985451,2,107,Tier 4
0x6a736d2289deebacf3054b712ac76d6f08e54b7e,10.1144458949069,0.0,0.0,129321.89470995546,1,215,Tier 4
0x20e6a22a14ae89964ab72b57d5f5ad9b601387ea,10.098449159021621,0.0,0.0,198310.920713,2,107,Tier 4
0x03e558c1353a5c06c97c8dae5c3095e8760b52e2,10.058808286734196,0.0,0.0,8192625.5134310005,2,98,Tier 4
0xb62bd23d4ac28376a1e26e3c68d3ad2dcd382466,10.024918437704113,0.0,0.0,632557.129308,2,105,Tier 4
0x19865919027cb2628fdaf9c985a297cc95c63e35,10.014592118966322,0.0,0.0,17651.79957641743,1,213,Tier 4
0xd4d74b8d4b29433aa9311964353978bdb9055956,10.013778503520737,0.0,0.0,778.152385,1,213,Tier 4
0x7912675bff8c6216432a4ffcdd3b56ca8e55a100,9.968097612053738,0.0,0.0,33001.2253483968,1,212,Tier 4
0xbdc9df1f27e8095805b3fe41a1610e7df6fabea0,9.872326409337308,0.0,0.0,6000.0,1,210,Tier 4
0x724747c9d1e2c7c2d3fc4e47965dc5b4aa628108,9.861513651635896,0.0,0.0,8019327.031095,2,94,Tier 4
0x21a816bd9562277b12ddf37495bfb9fdaab098a9,9.854808236666598,0.0,0.0,43435.80552193289,2,102,Tier 4
0x784a161704ba3724d4aef0041f5ce23eda2bb60b,9.830583815168975,0.0,0.0,1500250.0,2,100,Tier 4
0xad718db9ba89e21c0f919cf2770bdc9a6871952f,9.827030043927943,0.0,0.0,46197.7950113,1,209,Tier 4
0xe2f7d13465c5077ffa5b40f676c5dff9424d37c9,9.799270400439559,0.0,0.0,450091.314083,1,208,Tier 4
0xf91d8ef97d5c7c08d7453d1852168fc36aa95da4,9.774053531840671,0.0,0.0,327863.1412094046,2,100,Tier 4
0x61c00b460b320935aae718c0ceb5d864c4864846,9.717934716855893,0.0,0.0,722469.676712,1,206,Tier 4
0x2536f1478384a53b553f35e68dc8808479791c2a,9.636484009239238,0.0,0.0,12859.17081879509,1,205,Tier 4
0x13939d994b1a27753de29adddb56d175e846608b,9.59242871528126,0.0,0.0,2038002.411882758,1,202,Tier 4
0x69353c7fe37875c0f83dc7170428ef8184a15914,9.588999432370526,0.0,0.0,7675.4427216,1,204,Tier 4
0x79e76c14b3bb6236dfc06d2d7ff219c8b070169c,9.576436267741752,0.0,0.0,1127477.0,2,95,Tier 4
0xa20ef8a9a21cb318f0d396ba0134698e472e38dd,9.572477456643178,0.0,0.0,644628.009631,1,203,Tier 4
0x8d5a603ee20b437a872f55f2380ffc907ad241cd,9.56324811747002,0.0,0.0,3392030.0,1,200,Tier 4
0xc01e119d19d10ab6b60b95b28c201b09cf95360b,9.497471151001427,0.0,0.0,3408225.519768,2,91,Tier 4
0xb3a970111f2ab96f826e34b79b7dfd037d5e541d,9.490444054532094,0.0,0.0,1882139.6964385323,1,200,Tier 4
0xa16ddc8bb94978df95360f7d491a634ebcb4b796,9.481096529207655,0.0,0.0,1109423.9508790001,2,93,Tier 4
0x6d478cb16317680a517ff89253f82032efdc31ba,9.477316852594099,0.0,0.0,51433.508076,2,94,Tier 4
0x34afdddde003bb2d5a45151cfa037a32ed804173,9.471813465745193,0.0,0.0,1896504.999579381,2,92,Tier 4
0x9a2642039e9b323e702eba1c2069a73fa602746d,9.457264567037855,0.0,0.0,2173630.5613034517,1,199,Tier 4
0x33357036c92deabd8eb81a175bbd78ed62e0bc8b,9.447586043333237,0.0,0.0,13700.0,1,201,Tier 4
0xb614c8050f37b941576936b718e51fe05610d333,9.399716202390971,0.0,0.0,526.2440734026862,1,200,Tier 4
0x762aae69bc99283a17d73a6ec9eddb08cc45ac59,9.3550295922423,0.0,0.0,53369.81074241678,1,199,Tier 4
0x3d3c2840aa02c43d4315ab1b48b40ad21e6cc077,9.351420426483182,0.0,0.0,379265.817804,2,91,Tier 4
0xbe79f6b55ea0cfa844631c4e63b1be1545194f83,9.333139689804353,0.0,0.0,139.901756502382,2,91,Tier 4
0x31a2366a4a7646afc48456afa32cd18f236ed4c9,9.309366592190004,0.0,0.0,85963.9354368,1,198,Tier 4
0x26bfa7dad1c7205a11254ae85ea2108fbb8be381,9.306285091832022,0.0,0.0,22056.409906149296,1,198,Tier 4
0xf6e5ad8bac4aa05260959799d76f6e6d6bd72f69,9.285910242151424,0.0,0.0,247.32244302070092,2,90,Tier 4
0x29cd80654f27cbffe15b4a78109f345268ae673f,9.257995803719403,0.0,0.0,183.699693,1,197,Tier 4
0x42a49dcf7902c6b7938a00cdbe62a112a2b539e8,9.249272360061294,0.0,0.0,58016613.29997362,2,30,Tier 4
0xa2dfaea03bf2140cab99e3de9f23f568c850b76a,9.244278497066409,0.0,0.0,7953273.017105,2,81,Tier 4
0xdc87397165b4f0f6d586f1bf60fa37494a362a6a,9.223173970384122,0.0,0.0,1237217.174101,1,195,Tier 4
0x919d1a5c82ef275d87819052379a6d01050ae210,9.192775255971705,0.0,0.0,1586378.7532531999,1,194,Tier 4
0x0141bddf8f0d54acfeed151b456ce5cdda975faf,9.115302462235384,0.0,0.0,14094857.277909,2,72,Tier 4
0xd7edfb104374e27e8c7a8d528f45be0035d71bb8,9.0730799906543,0.0,0.0,484357.605831,2,85,Tier 4
0x02e34047f56462228ee7ff4c071d3fb351de2505,9.049809980869751,0.0,0.0,1758.6859406571177,2,85,Tier 4
0xa29a7707afcbd65a5c5b7529e0a74c38272fbc34,9.04978062292047,0.0,0.0,1149.828671413893,2,85,Tier 4
0x8bc2b003e8172791ff8c0afc4915f9a5688a1173,9.046354775065865,0.0,0.0,508957.3874,1,192,Tier 4
0xd4f4d00ca9c817a33ab7594f2d751a7dbcc5efae,9.02211843007295,0.0,0.0,6317.550805007878,1,192,Tier 4
0xa34104f86d72bdcc11a70fe3a2ec14b9d95adf93,8.975507944267106,0.0,0.0,19261.679409648645,1,191,Tier 4
0xb663048e915eac8163f9a33050dbcdfcd533bd39,8.955313418303449,0.0,0.0,1192.3424593775828,2,83,Tier 4
0x6897625c2da7e985e9c22e0d7b27a960fc81d1d2,8.92470556542307,0.0,0.0,4264430.0764364805,2,78,Tier 4
0x862e840c2f7edd2c709d8de0df71c03210ed5267,8.9110361885459,0.0,0.0,62526.08753434944,2,82,Tier 4
0xb9073dc1c506b6c2ee8772349005306362df7dcc,8.841811608061318,0.0,0.0,586077.7555643762,2,80,Tier 4
0xeb2cafb6ea9def8084842558ad1242bbf7fcac2b,8.838198552027594,0.0,0.0,1090002.786272,1,187,Tier 4
0x0f8e3711c5be6f91fb86e54d148b0efffc82b0e0,8.810905463747872,0.0,0.0,4843129.195477031,2,75,Tier 4
0x1676055fe954ee6fc388f9096210e5ebe0a9070c,8.799231152534064,0.0,0.0,108038225.39803135,1,77,Tier 4
0xdb0950c877db658e17a8120e89b4f2ffc4dd6e05,8.786120422191662,0.0,0.0,9949.557183210698,1,187,Tier 4
0x023010bd0339f933fa4fcdd89fb53a4922b5ed63,8.722643489141282,0.0,0.0,2033052.4347575344,2,76,Tier 4
0xfbb4be21beac27db0694e4802629d34b7444ef59,8.694404554454755,0.0,0.0,67052.30510476,1,185,Tier 4
0x64b4e8a06d1fa3022ae1eccae99d3818f7789bfe,8.684324599167367,0.0,0.0,258750.0,2,77,Tier 4
0x6ffbc344188c05b840bdb1751de3e2c596813b1c,8.629333741361405,0.0,0.0,97892.80608780467,2,76,Tier 4
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,8.54180454203542,0.0,0.0,1221426.637948,2,73,Tier 4
0xfaf5358a4ac02833dd82e1beb3347d81bdf596cc,8.526065617338428,0.0,0.0,14208716.004625,1,167,Tier 4
0x7533d5931e94ee40060b9a0434759ba046ae5e19,8.515535417107163,0.0,0.0,275881.952291,1,181,Tier 4
0x2de2fcd8506ba2df34cdc2a7b24cb39f10772c4e,8.508074354001035,0.0,0.0,100040690.44109148,1,79,Tier 4
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,8.504516182601394,0.0,0.0,13182943.712994419,2,60,Tier 4
0xe18a821ea1f1796a0797cea01a3f86ebeab0f9b6,8.480620534446034,0.0,0.0,932129.1286309999,2,72,Tier 4
0x49c58698d08123f4993525cb898b494881f04e22,8.45500162438713,0.0,0.0,69.3102582079031,1,180,Tier 4
0x3f3429d28438cc14133966820b8a9ea61cf1d4f0,8.436126345679336,0.0,0.0,46629575.09720316,1,132,Tier 4
0xbabe777e1a43053c273bd8a4e45d0cb6c20f8fc6,8.420840085685132,0.0,0.0,271193.32283,1,179,Tier 4
0xc4741e354a6eb520fc222b9f4c69ad07d6beaa23,8.407780980717755,0.0,0.0,359.31758708306944,1,179,Tier 4
0x06f522a84e0101545516b149ccc4e5561608da1d,8.406411939035126,0.0,0.0,372713.46840296965,2,71,Tier 4
0xeb312f4921aebbe99facacfe92f22b942cbd7599,8.357894499557867,0.0,0.0,346109.1055963361,2,70,Tier 4
